proteome,data,mdl,term,estimate,std.error,statistic,p.value,conf.low,conf.high,identified_as
NP_001091896,,,expr_level,-0.17514625683255128,0.4862642750665459,-0.36018738330835076,0.7187070090786243,-1.1463865097481845,0.7896818172048108,insignificant
NP_003067,,,expr_level,-0.3645709445554432,0.4519666787998909,-0.8066323506933963,0.419878329658043,-1.2904323993504943,0.5028697303029267,insignificant
NP_001003801,,,expr_level,0.01436228919323352,0.3573389454751591,0.04019234224284107,0.9679397827036491,-0.6962998177876709,0.7209957059255548,insignificant
NP_006581,,,expr_level,-0.3643258425171424,0.29551312313253475,-1.2328584214980727,0.21762859029237422,-0.9614825254659113,0.21249870063788315,insignificant
NP_001243655,,,expr_level,-0.2716317431814803,0.26561061851803025,-1.0226689907844981,0.30646437768995805,-0.8052452368443834,0.25261100684998183,insignificant
NP_001243657,,,expr_level,-0.41081677512296694,0.3016929341712126,-1.3617049940249044,0.17329100457342408,-1.0239006440779352,0.17588582836259262,insignificant
NP_057205,,,expr_level,0.08013970819416807,0.1811675293625669,0.44235138866295465,0.6582349498634663,-0.27230310683865844,0.45048628700589843,insignificant
NP_612401,,,expr_level,-0.2487843067366203,0.2686759174230381,-0.9259642960291902,0.3544645354315165,-0.7947118690859919,0.2774271075604661,insignificant
NP_056474,,,expr_level,-0.4449744946766573,0.19945561573527937,-2.2309449299599287,0.025684777074025982,-0.8702499707610318,-0.07954972776764582,significant
NP_001664,,,expr_level,-0.6987072423689104,0.20728598057037537,-3.3707404641950363,7.496644794479579e-4,-1.1554557868158724,-0.3342979580720927,significant
NP_000440,,,expr_level,0.24176947434647889,0.2834738526609611,0.8528810402687783,0.3937252768313343,-0.30837658630028475,0.8154298315875158,insignificant
NP_002208,,,expr_level,-0.04092380798641121,0.12639986760462749,-0.3237646428113268,0.7461162264906258,-0.2926249675394152,0.20840083742836982,insignificant
NP_002716,,,expr_level,0.2205577150130647,0.10149166052711497,2.173160965812945,0.029768204502705196,0.029617699676198532,0.43214104201001163,significant
NP_003923,,,expr_level,-0.5048721818429642,0.29818559921618215,-1.693147432907838,0.09042740755920851,-1.1303945212786248,0.04435613239258328,insignificant
NP_057213,,,expr_level,1.569909459683173,0.4999215737686102,3.1403114849566567,0.001687682869991425,0.6485207627447332,2.6323389647569866,significant
NP_068799,,,expr_level,-0.23502771653331747,0.39758346229619185,-0.5911405750529595,0.5544262352782092,-1.0454663757371359,0.5307244163970799,insignificant
NP_036614,,,expr_level,0.5776802511355782,0.2577326170926133,2.2413936491708975,0.025000587533181143,0.08946773317327444,1.112134945208091,significant
NP_073743,,,expr_level,-0.10432122070872504,0.14927885548893574,-0.698834542688848,0.4846554385133253,-0.41443521441330244,0.18193004109735875,insignificant
NP_079114,,,expr_level,0.252450024614032,0.20399776798293137,1.2375136606159076,0.21589644599128624,-0.13227589349172525,0.6768283406468231,insignificant
NP_056536,,,expr_level,-0.2093844620459454,0.2813355660814524,-0.7442516599032641,0.4567242400704209,-0.7925132814662535,0.3562183830963581,insignificant
NP_001229687,,,expr_level,-0.17907924907713205,0.137547872462756,-1.3019412504953252,0.19293646968708278,-0.4647315138197966,0.08072058664656229,insignificant
NP_005505,,,expr_level,-0.24374443521117758,0.13119634490403256,-1.8578599532591524,0.0631889046239285,-0.5187032217771624,0.0026476202536914787,insignificant
NP_002107,,,expr_level,-0.23093790644421264,0.13969685865086176,-1.6531360023018529,0.09830318762538397,-0.5225698218420666,0.031183947446853027,insignificant
NP_002108,,,expr_level,-0.20403891394448836,0.13333245343337644,-1.5303019534283342,0.12594200499403732,-0.4826734552632356,0.04759968933022329,insignificant
NP_001229971,,,expr_level,-0.18249745798414882,0.132038911686962,-1.382149062367418,0.1669259366172065,-0.4574526654353859,0.06756762735459576,insignificant
NP_005507,,,expr_level,-0.22034241723395134,0.15003619694354925,-1.4685950572104587,0.14194265631339942,-0.5333636579983201,0.06244096288125056,insignificant
NP_001091949,,,expr_level,-0.07890448045199142,0.10495386228273901,-0.751801589153792,0.45217038620353306,-0.28923917361104384,0.12801446449008833,insignificant
NP_002118,,,expr_level,-0.22000034522461787,0.1411224509684417,-1.5589322869244606,0.11901240756911344,-0.5144759302642509,0.045422759796289534,insignificant
NP_001158,,,expr_level,1.022420733665831,0.5380141007675447,1.900360477926544,0.05738582972377932,0.009335885628744295,2.1420306704564522,insignificant
NP_001265362,,,expr_level,-0.04653405412309347,0.19419815023159434,-0.23962151064569093,0.8106236874492112,-0.46379565594189254,0.3189928104410665,insignificant
NP_002726,,,expr_level,-0.004768244563906585,0.16847903303502185,-0.028301708990194685,0.9774215175700931,-0.3413824526509288,0.3276357719969266,insignificant
NP_689799,,,expr_level,-0.261842191541885,0.23005245997985915,-1.1381847060657773,0.2550433635210299,-0.7637236427861422,0.11205742500616321,insignificant
NP_036585,,,expr_level,-0.1308910989128339,0.1819585028786511,-0.7193458774505621,0.47192783528738247,-0.5101487213398009,0.21408447786384138,insignificant
NP_064560,,,expr_level,-0.2089978138106446,0.2834470088795563,-0.7373435148841277,0.4609134760368028,-0.7894419281463262,0.34578906537337595,insignificant
NP_109587,,,expr_level,0.3336228684655799,0.3415851673905502,0.9766901502609256,0.3287225729357044,-0.33167185561536056,1.0267723994298308,insignificant
NP_002746,,,expr_level,-0.5325217305855153,0.37834607938982157,-1.4074990057894636,0.15927947185397634,-1.3167127475921385,0.18232738262252313,insignificant
NP_115756,,,expr_level,-0.026972105641692747,0.22915444525414308,-0.11770273804542351,0.9063031972173812,-0.4950324190843071,0.41667449255729366,insignificant
NP_001009555,,,expr_level,0.50955255835567,0.2135017534058595,2.386643436070654,0.017002973184370093,0.10835954997988924,0.9564361329250246,significant
NP_001122395,,,expr_level,0.5100101962843976,0.21227496519319175,2.402592297307582,0.01627932584885798,0.11147161531513416,0.9547911707229346,significant
NP_055412,,,expr_level,-0.5168717298335695,0.40742929738761463,-1.2686169923166695,0.2045777008410517,-1.3598990229746548,0.25458580997306596,insignificant
NP_003672,,,expr_level,-0.1862254275542729,0.2594945150252061,-0.7176468741013036,0.47297504779788935,-0.7129210411980303,0.31567763925678016,insignificant
NP_001074295,,,expr_level,0.5330920190000182,0.24127998939799142,2.209433199703448,0.027144523943331337,0.08226850203616216,1.0386619694799386,significant
NP_056513,,,expr_level,-1.3220431596732445,0.5584350196764479,-2.367407331365472,0.017913205400694014,-2.529703666956758,-0.3160274499785097,significant
NP_055956,,,expr_level,0.36339255948423255,0.12829779325945348,2.832414730231195,0.004619788596428762,0.12544126146080323,0.6348550503754964,significant
NP_003785,,,expr_level,0.3980446838350523,0.3299694842003156,1.2063075614392575,0.22769892321134752,-0.22499346336078657,1.084326234777506,insignificant
NP_001217,,,expr_level,0.7030153775431758,0.26374573037855886,2.6655042966349654,0.007687294936029464,0.21739039027312138,1.263438445198572,significant
NP_003746,,,expr_level,-0.1120705754071217,0.43303524614633226,-0.25880243329950686,0.79578768032514,-0.9609506140586258,0.7831346149591677,insignificant
NP_001180289,,,expr_level,-0.07221544632522146,0.23769925916594103,-0.3038101447123438,0.7612725374836358,-0.5474423321935736,0.3943411553727953,insignificant
NP_056355,,,expr_level,-0.1829105043060638,0.3420456942790779,-0.5347545879552151,0.592819568863179,-0.8700386371674845,0.4870298848891913,insignificant
NP_008882,,,expr_level,0.4001640252176371,0.48023198047385646,0.8332723381370513,0.4046911533416534,-0.5386744410974152,1.3775517216092172,insignificant
NP_037365,,,expr_level,0.6252132651752136,0.20534987225958623,3.0446245634127833,0.0023297093310466555,0.2499697381068255,1.0625481399281085,significant
NP_005100,,,expr_level,1.2287030601248792,0.44431641067957284,2.7653785243844653,0.005685677707708212,0.4035783517321019,2.166458396871755,significant
NP_612565,,,expr_level,-0.7228717850863058,0.232310445581809,-3.111662858189232,0.0018603682769961593,-1.2323353446944008,-0.3093954943345504,significant
NP_004847,,,expr_level,-0.7251591127364542,0.23288079541919726,-3.113863946707718,0.0018465461640138126,-1.2357885678210774,-0.31066527233008473,significant
NP_057419,,,expr_level,-0.09827945160137512,0.08455874326903033,-1.1622624438574172,0.2451288768892007,-0.274835265742958,0.06084529802509124,insignificant
NP_006506,,,expr_level,0.26243395774742867,0.22053804180046926,1.1899713791095712,0.23405764142111515,-0.16949425369064935,0.708780283357857,insignificant
NP_002427,,,expr_level,-0.21593892100041043,0.2264856653430492,-0.9534330602042119,0.3403706974721008,-0.6750879102502277,0.2225277452611256,insignificant
NP_001159933,,,expr_level,-0.21624170505312107,0.22605411177198642,-0.9565926642875542,0.3387728928802637,-0.6742026778086232,0.221709612157842,insignificant
NP_001014436,,,expr_level,0.13502906946969442,0.3593073932520503,0.3758037602498565,0.7070627921096867,-0.5634268797572144,0.8642330683002901,insignificant
NP_054782,,,expr_level,0.10945860714901476,0.36506506965947305,0.2998331427630587,0.764304433441243,-0.6030072415890434,0.8476465612740194,insignificant
NP_001116428,,,expr_level,0.2176017330133834,0.40448496430510333,0.5379723653936521,0.5905961271086713,-0.5698013216860687,1.0367122907192388,insignificant
NP_005558,,,expr_level,0.16351256282167642,0.1325354580955066,1.2337269223745948,0.21730467829970798,-0.09316273539126282,0.43361290519291246,insignificant
NP_060650,,,expr_level,0.44934355851991153,0.22128390132391507,2.0306201934778936,0.042293537652551234,0.032680225820790006,0.9120583034605981,significant
NP_002328,,,expr_level,-0.09423538293555515,0.21245839389300533,-0.4435474692659701,0.657369792142059,-0.5345995046665746,0.31079948034936516,insignificant
NP_004679,,,expr_level,0.10676726564604208,0.21308236294413993,0.5010610177719467,0.6163281805901919,-0.3121674507124086,0.5330121537208468,insignificant
NP_004854,,,expr_level,0.025565132831941634,0.17797371770639792,0.14364555149719505,0.8857803687459853,-0.33925282912511884,0.3708307765699893,insignificant
NP_714914,,,expr_level,0.31681207657432064,0.13035392724742698,2.430399169892092,0.015082201935111793,0.0732765886851187,0.5909117404261175,significant
NP_001186011,,,expr_level,0.34087287487291296,0.14155138739500445,2.4081210445623853,0.016034863594515156,0.07690971385502644,0.639638591044933,significant
NP_068813,,,expr_level,-0.23794498808499007,0.19671044846040467,-1.2096204850698888,0.22642455391303604,-0.6620831382433039,0.11962083568438145,insignificant
NP_061170,,,expr_level,-0.3807238631230677,0.16282247974195369,-2.3382757941437275,0.0193729458638548,-0.7376570294992071,-0.09084599747133387,significant
NP_004901,,,expr_level,-0.12477215954881603,0.23819687967431308,-0.52381945439175015,0.6004041209134141,-0.6210278834293259,0.32873289940573924,insignificant
NP_004146,,,expr_level,-0.08487380629405591,0.15349946031269948,-0.552925763524877,0.580314244923386,-0.3916477758835942,0.21772232742378841,insignificant
NP_109591,,,expr_level,0.5815149335231312,0.2439229670510941,2.3840105774103773,0.01712511014159768,0.1421187078785328,1.109088558651996,significant
NP_002631,,,expr_level,0.22451143722776695,0.18010685051439015,1.2465457953795542,0.21256408747429648,-0.1191139771075859,0.5954721175601455,insignificant
NP_006208,,,expr_level,0.19844576153048873,0.10067468398881776,1.9711585243469023,0.04870574632211588,0.012066872962335835,0.41163026937566977,significant
NP_060392,,,expr_level,-0.17904633061742417,0.5036183816566727,-0.35551984823993943,0.7222001781250278,-1.1902371320376397,0.8150354629402273,insignificant
NP_065799,,,expr_level,0.027554551434832923,0.37779560869239626,0.07293507600631755,0.9418577816444457,-0.7120522515830165,0.7901110853839572,insignificant
NP_057422,,,expr_level,-0.2795701359560658,0.3293153794476279,-0.8489434548274012,0.39591275715843954,-0.9503567283361883,0.35398780115268236,insignificant
NP_055620,,,expr_level,0.7869554814170556,0.2714995690718049,2.8985514934976764,0.0037489074286689685,0.2863588352897022,1.3626610829658201,significant
NP_005079,,,expr_level,-0.26928748248148243,0.3858955633683266,-0.6978247693002239,0.4852867868114891,-1.0470758218828444,0.509765618589278,insignificant
NP_068800,,,expr_level,0.2634177439064568,0.10824358069556204,2.4335645791996314,0.014950968139824897,0.0601658641770297,0.49027796438666615,significant
NP_005909,,,expr_level,-0.312611180406521,0.24542959901235978,-1.2737305592500194,0.20275892233550344,-0.8263630630989649,0.1457737963460632,insignificant
NP_690869,,,expr_level,0.21193654353488686,0.2476402255611694,0.8558243841630511,0.39209492541331564,-0.2801862805018416,0.7286297272457958,insignificant
NP_001128647,,,expr_level,0.2179500825497391,0.24799057877415384,0.8788643650379446,0.37947482212154054,-0.27395463066901543,0.7362773379111087,insignificant
NP_055204,,,expr_level,-0.2535525442193867,0.3940130479150466,-0.6435130652679688,0.5198912398030977,-1.049740709195908,0.5112144310627249,insignificant
NP_001186170,,,expr_level,-0.4331570889114688,0.16476410800748323,-2.6289529567434418,0.008564820825741844,-0.7951053384300916,-0.1470747559296529,significant
NP_001028170,,,expr_level,-0.4320705431950089,0.16153233447755633,-2.674823864785052,0.007476852049751328,-0.7864399969756549,-0.15101265778742864,significant
NP_006008,,,expr_level,-0.2301926022468941,0.11489344549376782,-2.003531195862522,0.04512030262920869,-0.4737192647838886,-0.0207197836261575,significant
NP_001139322,,,expr_level,-0.23025553771060403,0.11493095616834763,-2.0034248855750594,0.045131702574737934,-0.47388359792329726,-0.020883164194447364,significant
NP_003622,,,expr_level,-0.30733673973707343,0.3586089778975499,-0.8570246666408772,0.3914312525490569,-1.0512280519062236,0.38212927441881744,insignificant
NP_000119,,,expr_level,-0.0025573908109273002,0.17487684531742706,-0.014623953252846378,0.9883321893628141,-0.353746957188348,0.34258747302945775,insignificant
NP_079478,,,expr_level,-0.03578601908015384,0.1479950069161726,-0.2418055840250325,0.8089308118683796,-0.33287109524038466,0.25500862704762467,insignificant
NP_077305,,,expr_level,0.07810255394779457,0.19000821213143612,0.41104830718457563,0.6810371132182893,-0.2940737150722387,0.4593584595378724,insignificant
NP_005914,,,expr_level,-0.1251951817826176,0.22224263507604505,-0.5633265720584144,0.5732125272458231,-0.5718270200708325,0.31072723046688805,insignificant
NP_065994,,,expr_level,-0.11049179419308368,0.1813159788851373,-0.6093880686769456,0.5422672444812938,-0.47350025697799264,0.26759383111399127,insignificant
NP_001073981,,,expr_level,0.3137893491827856,0.21326023087423715,1.4713917728422232,0.14118519707549018,-0.07185333673965288,0.7663516694732637,insignificant
NP_004752,,,expr_level,0.4210637553142189,0.38062706732712376,1.1062370268910553,0.2686239403815288,-0.3074464450459805,1.2053344934720118,insignificant
NP_001034437,,,expr_level,0.23835123580900827,0.14624846593424662,1.6297691349198227,0.10315029941818728,-0.04515819717281886,0.5352121545802174,insignificant
NP_115618,,,expr_level,0.04458386447398429,0.25906040891537885,0.1720983328199233,0.8633602234263548,-0.4489230875640266,0.5984971328555722,insignificant
NP_059984,,,expr_level,0.10100776189233772,0.25272896980015935,0.3996683165060487,0.6894008312352358,-0.3948341572156143,0.6085522381042199,insignificant
NP_115544,,,expr_level,-1.3035540040370954,0.40673523105776516,-3.2049203130179857,0.0013509987795281468,-2.184615097680329,-0.5729496761289935,significant
NP_079366,,,expr_level,-0.016385910290282517,0.13882538102410377,-0.11803252524433906,0.906041886588592,-0.28645665814425714,0.2705132200363256,insignificant
NP_001619,,,expr_level,0.060581431233731706,0.18545430958997766,0.3266649956405524,0.743921278417309,-0.30093856915880074,0.43424633058835543,insignificant
NP_697021,,,expr_level,0.4207748585827815,0.24251112695315963,1.735074443260713,0.08272762035556576,-0.03348469772069627,0.9260448397454436,insignificant
NP_057632,,,expr_level,0.2934964256383375,0.13857471498364238,2.117965212289864,0.03417801397745953,0.030840362535037722,0.5793760683896894,significant
NP_079425,,,expr_level,0.3388520589233244,0.15115960988176716,2.2416838677234283,0.02498181124273894,0.05580757811867228,0.6559461602484588,significant
NP_000391,,,expr_level,0.37463391691198833,0.37519180824684206,0.9985130503316142,0.31803063944182836,-0.3398345104381755,1.145323190306611,insignificant
NP_009194,,,expr_level,-0.1872706730747433,0.36854405139195384,-0.508136469351332,0.6113576409411003,-0.9438267600406479,0.5195844883074173,insignificant
NP_079477,,,expr_level,-0.14176212909051814,0.23008047646425256,-0.6161414965278187,0.5378011365212949,-0.6083929297991105,0.3046458054591887,insignificant
NP_002087,,,expr_level,-0.004569949040214415,0.25570875675597643,-0.017871695510903174,0.9857412091175486,-0.5067541774442469,0.5091384161392127,insignificant
NP_004351,,,expr_level,-0.41824197905194177,0.15488736312010928,-2.700297626783219,0.006927746999272661,-0.7505563160959348,-0.1328421891015835,significant
NP_001784,,,expr_level,-0.4095806721126478,0.16451170740868049,-2.489674920795553,0.012785998342988356,-0.7617310097994,-0.10859856395080497,significant
NP_006525,,,expr_level,-1.1717869909633352,0.39805583864620975,-2.943775413390718,0.00324235191717501,-2.0336348207215327,-0.4556897318125984,significant
NP_005871,,,expr_level,-0.7533419857385933,0.34878580236698065,-2.1598986559262303,0.030780515847563614,-1.4908245094325412,-0.10550552343642251,significant
NP_055428,,,expr_level,0.2356097105584641,0.23186360693829483,1.016156496785484,0.3095548688543578,-0.21775107576607827,0.7104305527438305,insignificant
NP_006027,,,expr_level,-0.13111649462696465,0.3540094461020321,-0.37037569497276757,0.7111025807992746,-0.8369701688656659,0.5690325582342326,insignificant
NP_443111,,,expr_level,-0.9448044607843651,0.3276895536430861,-2.8832303327356907,0.003936195079973293,-1.6618112698227738,-0.3571633471284587,significant
NP_954658,,,expr_level,-0.9504144462077628,0.32357614329813833,-2.937220391220452,0.003311686593358224,-1.6593808499755185,-0.37123149018013796,significant
NP_055772,,,expr_level,-0.12809266618401305,0.19740802948286637,-0.6488726244802043,0.5164207106047775,-0.5319154473559848,0.2560830512924589,insignificant
NP_001029288,,,expr_level,-0.45054380401922195,0.4906794311348972,-0.9182039747970581,0.3585120881215396,-1.442742559929177,0.5044823228063384,insignificant
NP_056451,,,expr_level,-0.4431387709601081,0.48987238440949515,-0.9046004328132908,0.36567710596630815,-1.4347374562914883,0.5103886265268764,insignificant
NP_001073888,,,expr_level,0.3805543942408904,0.24055657639678052,1.581974602154271,0.11365536859249874,-0.07095104350146081,0.8862615278133996,insignificant
NP_001180317,,,expr_level,0.3162779551126946,0.21197060328264558,1.4920840447435233,0.13567711405772806,-0.06809026381421819,0.7697752929728153,insignificant
NP_005267,,,expr_level,0.11048286133512829,0.05841214435679326,1.8914364906769472,0.058566101313323515,-0.0016459272580788597,0.2298220913463858,insignificant
NP_006028,,,expr_level,0.35607534632329385,0.3233052059322277,1.1013597671481217,0.27074010846891394,-0.25510297863942827,1.0326774002364794,insignificant
NP_001015053,,,expr_level,0.605541807606407,0.3148591531632344,1.9232148772644135,0.05445306962348328,0.03263497951958737,1.2733122739295768,insignificant
NP_000963,,,expr_level,-0.014104393126322301,0.21350147577248826,-0.06606227462967162,0.9473282456951537,-0.4412303125741495,0.4058743254273895,insignificant
NP_072047,,,expr_level,0.6892684840983757,0.48981000947722547,1.407216003678717,0.15936334751142098,-0.25309898793052066,1.6859923687890053,insignificant
NP_057085,,,expr_level,-0.7327559075647886,0.34371597353005123,-2.13186457422737,0.03301798123946449,-1.4571643894582478,-0.09125772604211443,significant
NP_076968,,,expr_level,0.20266856536032837,0.3951579434200546,0.5128798971020324,0.6080353364029452,-0.5770821024516886,0.9907680368896639,insignificant
NP_005266,,,expr_level,0.098067540870976,0.3770777550557484,0.2600724639841917,0.7948078778159493,-0.6486798858501269,0.8498399977325416,insignificant
NP_742068,,,expr_level,-0.016987923821494957,0.2682906431537256,-0.0633191065547567,0.9495124014607912,-0.5338941950480833,0.5523185990515692,insignificant
NP_001094058,,,expr_level,-2.4219665276809202e-4,0.16842594848868364,-0.0014380008243466413,0.9988526417392588,-0.32768777156421963,0.416935011610481,insignificant
NP_997657,,,expr_level,2.1287962475150373,0.5570979399856961,3.8212244108633673,1.327907486138989e-4,1.1305050289276992,3.341854643791195,significant
NP_005479,,,expr_level,-0.4860910260336632,0.2729504394209364,-1.780876510273821,0.07493262678573179,-1.0490805910726808,0.034897692363848896,insignificant
NP_001129204,,,expr_level,-0.5000687236281889,0.27271919979914455,-1.8336395970525192,0.06670751031999503,-1.064419992142407,0.018526340734109303,insignificant
NP_001129201,,,expr_level,-0.4826845966158887,0.2698978577867151,-1.788397286937071,0.07371193372617134,-1.0411805500349742,0.0310201267421851,insignificant
NP_115791,,,expr_level,0.07869204409516402,0.22005003765342968,0.3576097733693686,0.7206353632935528,-0.3560943511287246,0.5178397010118158,insignificant
NP_434700,,,expr_level,-0.25437166250523496,0.2154655779979108,-1.1805675174143195,0.2377745739168759,-0.7074749767826075,0.15227174150414557,insignificant
NP_001248319,,,expr_level,0.09838396687745299,0.19118203669280467,0.5146088439027272,0.6068263838161769,-0.2887424007885973,0.47475525047666095,insignificant
NP_001248324,,,expr_level,0.08289707317003588,0.19730963433478782,0.42013697632918995,0.6743853918949483,-0.3167006362161453,0.47036964035334283,insignificant
NP_060688,,,expr_level,1.0175546752223266,0.39994481753238925,2.544237681339428,0.010951653576933649,0.28661876839327605,1.8744697417813774,significant
NP_001406,,,expr_level,-1.1195641649558628,0.4813185976111359,-2.326035541764739,0.020016654698069257,-2.131352481065244,-0.226882635746826,significant
NP_002070,,,expr_level,0.00443391642285888,0.2598034306853269,0.01706642753393517,0.9863836219568908,-0.5131379926307724,0.5171025784308643,insignificant
NP_065804,,,expr_level,0.3195087945858778,0.30959370872588426,1.032026121915715,0.3020598805805988,-0.29175035732605936,0.94586993499354,insignificant
NP_000304,,,expr_level,-0.1085298925675037,0.12856614495371937,-0.844156077065014,0.3985821951098757,-0.37533036628781535,0.13580770662208586,insignificant
NP_004508,,,expr_level,0.2909007172437217,0.194179077567786,1.4981053617487246,0.1341058782715618,-0.0816209469117898,0.6894713118264482,insignificant
NP_001265370,,,expr_level,0.23865175791319698,0.19269300821024013,1.238507614416466,0.21552790047297068,-0.13381422860050307,0.6317051022157151,insignificant
NP_001139110,,,expr_level,0.06700698941107548,0.251039410835988,0.2669182069378472,0.7895321379587565,-0.42451127118675247,0.5714050411473894,insignificant
NP_001219,,,expr_level,-0.30572782172421226,0.27898555128505415,-1.0958553957937203,0.273142061496282,-0.8723016129281054,0.2326014937930977,insignificant
NP_001073594,,,expr_level,-0.295427127084607,0.276071719273545,-1.0701100708974964,0.2845697665313376,-0.8568224692305743,0.2366719926476903,insignificant
NP_001388,,,expr_level,0.10160155908665179,0.19673841438632098,0.5164296937310076,0.6055543312134792,-0.29207047084512505,0.4902319775310577,insignificant
NP_001124154,,,expr_level,0.118749339797923,0.21272650557527212,0.5582254053240403,0.5766904747924332,-0.30345712323399965,0.5455929920273768,insignificant
NP_690902,,,expr_level,-0.28671340480525465,0.1749486677729072,-1.638843030101973,0.10124595497728643,-0.6681193066275357,0.035328295615619995,insignificant
NP_004531,,,expr_level,0.12356941438900489,0.10120599924716925,1.2209692637609242,0.2220976574850586,-0.07415637897811658,0.33176039600326407,insignificant
NP_065802,,,expr_level,0.7870852766578545,0.3750429085504582,2.0986539372253197,0.03584741796584976,0.07847774255597394,1.5682602302372237,significant
NP_002171,,,expr_level,0.37835967735312126,0.21294560688094583,1.7767902465565093,0.07560275722169758,-0.0046542564356461084,0.8194791903172767,insignificant
NP_062552,,,expr_level,0.36389647260130037,0.356454847048194,1.0208767691468654,0.30731282671959725,-0.32086825316200696,1.094527191626235,insignificant
NP_001230209,,,expr_level,0.06353690676821269,0.09020734118644295,0.7043429717864415,0.48121921141582596,-0.11423297700433013,0.24442198485460961,insignificant
NP_000072,,,expr_level,0.12448999311428868,0.19286691263008254,0.6454709696787632,0.5186220251868394,-0.23772962226682517,0.5304628335491733,insignificant
NP_037417,,,expr_level,-0.11699755848017933,0.23470122170308938,-0.49849573696803334,0.6181346731919402,-0.5835291488045669,0.3516139811779859,insignificant
NP_443174,,,expr_level,-0.4374148026169745,0.15124149093196182,-2.892161403075244,0.0038260133767608205,-0.7688777409782637,-0.1706092218699289,significant
NP_057300,,,expr_level,0.42763071397328406,0.36123873729943295,1.1837897484920572,0.23649630128504687,-0.23731834901065857,1.1932836320123807,insignificant
NP_001078846,,,expr_level,0.7280858535082755,0.24031752180310312,3.0296827632269383,0.0024481073404035675,0.28635808645897226,1.240744953157935,significant
NP_002378,,,expr_level,0.7353866591600076,0.24109729681433278,3.0501655094305073,0.002287152877191907,0.2932194322966719,1.250480920151175,significant
NP_003787,,,expr_level,-0.03249965555793582,0.347073433775091,-0.09363913338004459,0.9253958222293311,-0.7228465141423432,0.6569375000159868,insignificant
NP_001239570,,,expr_level,0.013980813335560366,0.3242789702287229,0.04311353685901776,0.9656110284803665,-0.6205356416050897,0.6683382050760249,insignificant
NP_002887,,,expr_level,-0.3776534985396007,0.3793415796142638,-0.9955499708827604,0.31946885307432243,-1.1690520797126525,0.33534318077193964,insignificant
NP_113680,,,expr_level,-0.4301667093468443,0.41304666914093013,-1.0414481981939743,0.2976675831161877,-1.296706666513275,0.340842657394776,insignificant
NP_001185774,,,expr_level,0.10004755699952812,0.3579650663521869,0.2794897223325572,0.7798690242884071,-0.5842007263188568,0.8477993978391256,insignificant
NP_001185773,,,expr_level,-0.42226101027970314,0.3820909197441751,-1.1051322825531251,0.2691022740784413,-1.2339100959267968,0.28405163461034366,insignificant
NP_001185772,,,expr_level,-0.47188050746425253,0.3949758435930971,-1.194707258984634,0.23220142534374114,-1.3176231205168727,0.25161826664483106,insignificant
NP_003132,,,expr_level,0.09533073117972614,0.29173645540001647,0.32677003307321584,0.7438418264012356,-0.48258440512913314,0.6748351280265438,insignificant
NP_001123512,,,expr_level,0.3913180949028586,0.3507793834918808,1.1155675427883751,0.26460729183065945,-0.2846886945886741,1.1102534180987935,insignificant
NP_892113,,,expr_level,0.3874842751286029,0.34939619929801585,1.1090111337991402,0.2674253789520466,-0.2863919363041979,1.1034395376268695,insignificant
NP_003020,,,expr_level,0.39529400688995553,0.3472741006490782,1.1382766700745173,0.2550049725850714,-0.27462961695866506,1.1079373019134238,insignificant
NP_001189788,,,expr_level,0.19333924984449374,0.33038413316453297,0.5851953239782548,0.55841638868445,-0.4563267872321241,0.8603728273185973,insignificant
NP_036567,,,expr_level,-0.25812602057364253,0.2489075918509921,-1.0370355466223347,0.2997192911834643,-0.7722764723409298,0.2188234510056132,insignificant
NP_079170,,,expr_level,-0.8852840004500924,0.36534384141393655,-2.423152931835139,0.015386447777939436,-1.6672516630987688,-0.21790113389693647,significant
NP_001071,,,expr_level,0.06459032200890305,0.12961278985380897,0.49833293521229544,0.6182493976755843,-0.19131257822366893,0.32403156174855263,insignificant
NP_005572,,,expr_level,0.3839055519375016,0.1603658475729962,2.393935851975922,0.016668663764706302,0.08819307401094463,0.7234636143354455,significant
NP_057159,,,expr_level,0.5380010220404435,0.3206630560857776,1.6777767560991743,0.09339068862550998,-0.07891181761766769,1.1909383340432866,insignificant
NP_015561,,,expr_level,0.786992850726116,0.3850330221882941,2.043961960076375,0.040957305257186424,0.07186558724029589,1.606552551685213,significant
NP_003615,,,expr_level,0.7845150658883315,0.38087497986233193,2.059770547731689,0.03942048144527111,0.07842997495591518,1.5969335713273276,significant
NP_073564,,,expr_level,-0.5763132395708286,0.3413035853263835,-1.688564856474358,0.09130285024230163,-1.2772756021906007,0.0744390995142981,insignificant
NP_000662,,,expr_level,0.4846046028201932,0.2313168706749276,2.0949816647883583,0.03617262241299112,0.045679300454906466,0.9637547168550259,significant
NP_002371,,,expr_level,-0.18137812749841756,0.13515520949703874,-1.341998789194963,0.17959638824880958,-0.4649214521141207,0.07177119387526863,insignificant
NP_085072,,,expr_level,-0.18676020363057658,0.13733615282973483,-1.3598764766777485,0.17386901608109873,-0.4753548960819051,0.07006402314524951,insignificant
NP_060150,,,expr_level,0.3104968657809328,0.10864496756772252,2.8579038010885163,0.004264496549451474,0.11161909778251333,0.5427454710157766,significant
NP_002684,,,expr_level,-0.04633093808358094,0.23570872620027455,-0.19656013093132135,0.8441717727789873,-0.5664524389760178,0.39855183197941146,insignificant
